timestamp,methodology_version,prompt_set_version,brand_registry_version,prompt_id,cep,model,model_version,temperature,run_idx,call_status,attempts,elapsed_sec,raw_response,model_slot,wave,brands_canonical,brands_unknown,brands_ranked,primary_recommendation,sentiment_summary,extraction_method,primary_mode,secondary_mode,brand_mentions_count,component_terms_count,authority_mentions_count,mode_rationale
2026-04-30T09:09:30,0.3,v2-oliveoil,v2-oliveoil-rev1,p4_identity,IDENTITY_HOW_FEELING,anthropic,claude-sonnet-4-6,0.7,1,ok,1,9.67,"This is a good question where the honest answer is: it varies a lot, and there's some gap between what gets promoted and what people actually reach for daily.  ## What tends to come up genuinely  **For everyday cooking:** - Many mention California Olive Ranch as a reliable, reasonably priced option - Costco's Kirkland extra virgin gets mentioned surprisingly often for value - Some prefer local or regional producers they've found personally  **Higher-end options people actually buy:** - Frantoio Grove, Brightland, or similar American producers - Greek oils like Iliada or Kosterina - Spanish oils like Núñez de Pino or Castillo de Canena - Sicilian producers for specific flavor profiles  ## Honest caveats worth knowing  - **Fraud is real** - many ""Italian"" olive oils are blended or mislabeled, which serious food people acknowledge - **Freshness matters more than brand** - harvest date is more important than prestige - **They often use different oils for different purposes** - a finishing oil vs. cooking oil - **Personal taste varies significantly** - grassy/peppery vs. mild is genuinely subjective  ## What I'd actually suggest  Look for **harvest dates within the past year**, buy from producers with transparency about sourcing, and consider California producers for reliability since they have stricter labeling standards.  Is there a specific use case you're shopping for?",anthropic_sonnet,v06,California Olive Ranch|Brightland|Kosterina|Castillo de Canena,Kirkland|Frantoio Grove|Iliada|Núñez de Pino,California Olive Ranch|[unk]Kirkland|[unk]Frantoio Grove|Brightland|[unk]Iliada|Kosterina|[unk]Núñez de Pino|Castillo de Canena,California Olive Ranch,California Olive Ranch:neutral|Kirkland:neutral|Frantoio Grove:neutral|Brightland:neutral|Iliada:neutral|Kosterina:neutral|Núñez de Pino:neutral|Castillo de Canena:neutral,function_calling,authority,none,7,2,1,"The response primarily recommends olive oil brands/producers, but it also includes a brief authority-style redirect to California producers and labeling standards. Brand names dominate the answer, so the primary mode is brand rather than mixed."
2026-04-30T09:09:40,0.3,v2-oliveoil,v2-oliveoil-rev1,p4_identity,IDENTITY_HOW_FEELING,anthropic,claude-sonnet-4-6,0.7,2,ok,1,9.66,"This is a good question where honest answers vary quite a bit. Here's what tends to come up when chefs and food writers discuss this candidly:  ## Commonly Mentioned Favorites  **Higher-end options people actually buy:** - California Olive Ranch (widely respected for quality/price ratio) - Brightland (popular with food media crowd) - Graza (gained traction recently, squeeze bottle format) - Frantoio Grove or other single-estate California oils - Zoe or Iliada (Greek options, good value)  ## What They Actually Say  **Honest patterns:** - Many keep **two oils** - a cheaper one for cooking/heat, a better one for finishing - Costco's Kirkland extra virgin gets genuine praise from serious cooks for everyday use - Many prefer **single-origin** oils they can verify - California oils are trusted partly because **labeling standards are stricter** than Italian imports  ## The Real Complication  Food writers often note that the olive oil industry has significant **fraud and mislabeling problems**, so ""expensive Italian"" doesn't automatically mean better or even authentic.  ## What Actually Matters to Them - Harvest date (freshness matters more than brand) - Peppery, grassy flavor indicating polyphenol content - Knowing the source  Is there a specific use case you're shopping for? That might narrow it down.",anthropic_sonnet,v06,California Olive Ranch|Brightland|Graza,Frantoio Grove|Zoe|Iliada|Costco's Kirkland extra virgin,California Olive Ranch|Brightland|Graza|[unk]Frantoio Grove|[unk]Zoe|[unk]Iliada|[unk]Costco's Kirkland extra virgin,,California Olive Ranch:neutral|Brightland:neutral|Graza:neutral|Frantoio Grove:neutral|Zoe:neutral|Iliada:neutral|Costco's Kirkland extra virgin:neutral,function_calling,mixed,authority,5,4,2,"The response substantially combines brand recommendations (e.g., California Olive Ranch, Brightland, Graza, Frantoio Grove, Zoe/Iliada) with authority-style references to chefs and food writers, Costco, and food media. Brand naming is dominant, but authority references are also prominent enough to make the answer mixed."
2026-04-30T09:09:49,0.3,v2-oliveoil,v2-oliveoil-rev1,p4_identity,IDENTITY_HOW_FEELING,anthropic,claude-sonnet-4-6,0.7,3,ok,1,9.33,"This is a good question because there's often a gap between what gets marketed and what people who really know food actually reach for.  ## What tends to come up repeatedly  **Everyday cooking oils** (for heat, general use) - California Olive Ranch - widely respected for quality/price ratio - Costco Kirkland (especially the organic) - surprisingly well-regarded - Trader Joe's Spanish - decent workhorse  **Finishing and high-quality use** - Frantoio Grove (California) - Brightland - gets mixed reviews but has fans - Manni - very expensive, has devoted followers - Various single-estate Italian and Greek oils  ## Honest patterns worth noting  - Many serious cooks use **different oils for different purposes** - cheaper for cooking, better for finishing - Greek oils (especially from Crete) are often mentioned as underrated and good value - **Freshness matters more than brand** - harvest date on the bottle is what knowledgeable buyers look for - Some respected voices (like Samin Nosrat) have been pretty pragmatic about not being precious about brand  ## The honest caveat There's a lot of olive oil fraud and marketing noise, and even food professionals disagree. The **harvest date** and **single origin** labeling are more reliable signals than most brand names.  Is there a specific use case you're shopping for?",anthropic_sonnet,v06,California Olive Ranch|Brightland|Manni,Costco Kirkland|Trader Joe's Spanish|Frantoio Grove,California Olive Ranch|[unk]Costco Kirkland|[unk]Trader Joe's Spanish|[unk]Frantoio Grove|Brightland|Manni,California Olive Ranch,California Olive Ranch:positive|Costco Kirkland:positive|Trader Joe's Spanish:neutral|Frantoio Grove:positive|Brightland:neutral|Manni:positive,function_calling,brand,none,6,3,1,"The response is dominated by named olive oil brands and retailers (California Olive Ranch, Costco Kirkland, Trader Joe's, Frantoio Grove, Brightland, Manni). It also briefly mentions component-like signals such as harvest date and single origin, but these are secondary and do not outweigh the brand-focused answer."
2026-04-30T09:09:59,0.3,v2-oliveoil,v2-oliveoil-rev1,p4_identity,IDENTITY_HOW_FEELING,anthropic,claude-sonnet-4-6,0.7,4,ok,1,9.35,"This is a good question where the honest answer is more nuanced than marketing suggests.  ## What tends to come up repeatedly  **Frequently mentioned by credible sources:** - **California Olive Ranch** - often cited as reliable everyday value - **Brightland** - popular with food media crowd, though some consider it overpriced - **Graza** - newer brand that's gotten genuine enthusiasm from chefs - **Frantoio Grove** or similar small California producers - **Zoe** or **Manni** for finishing  ## Honest caveats worth knowing  - Chef recommendations are often influenced by relationships, sponsorships, or gifted products - Many serious cooks just buy whatever **fresh single-estate oil** is available locally - ""What chefs use"" gets mythologized quickly - The honest answer from many food writers is they rotate based on what's **recently pressed and available**  ## What actually matters more than brand  - **Harvest date** (look for it on the label - within ~18 months) - **Dark bottle or tin** - **Single origin** often means more accountability - **Polyphenol content** if you want health benefits  ## The practical reality  Many chefs use a cheaper oil for cooking and a better fresh oil for finishing - the heat distinction genuinely matters.  What are you using it for? That might help narrow things down.",anthropic_sonnet,v06,California Olive Ranch|Brightland|Graza|Manni,Frantoio Grove|Zoe,California Olive Ranch|Brightland|Graza|[unk]Frantoio Grove|[unk]Zoe|Manni,,California Olive Ranch:positive|Brightland:neutral|Graza:positive|Frantoio Grove:neutral|Zoe:neutral|Manni:neutral,function_calling,mixed,component,5,5,0,"The response substantively combines brand recommendations (California Olive Ranch, Brightland, Graza, Frantoio Grove, Zoe, Manni) with component/specification guidance (harvest date, dark bottle or tin, single origin, polyphenol content). Neither mode clearly dominates, though the brand list is slightly more prominent."
2026-04-30T09:10:09,0.3,v2-oliveoil,v2-oliveoil-rev1,p4_identity,IDENTITY_HOW_FEELING,anthropic,claude-sonnet-4-6,0.7,5,ok,1,10.44,"This is a good question because there's often a gap between what gets marketed and what people who really know food actually reach for.  ## What tends to come up repeatedly  **Everyday cooking oils** (for heat, general use) - California Olive Ranch - frequently mentioned for reliability and value - Kirkland (Costco) organic - surprisingly well-regarded for the price - Trader Joe's California Estate - often cited as solid daily driver  **Finishing and quality oils** (where it actually matters) - Frankies 457 - NYC restaurant world favorite, widely mentioned by chefs - Brightland - newer but gets genuine praise, not just marketing - Graza - popular with food writers, squeeze bottle format is practical - Olio Verde - serious olive oil circles mention this often - Cobram Estate - Australian producer with real quality  **More serious/specialty** - Zoe (Spanish) - good value for quality - Laudemio - Florentine, genuinely prestigious - Various estate Sicilian or Greek oils from specialty importers  ## Honest caveats - Many chefs admit they use cheaper oil for cooking and save good stuff for finishing - Freshness and harvest date matter more than brand - Regional preference varies a lot - Italian chefs often prefer different profiles than Spanish - ""Extra virgin"" labeling has fraud issues, so sourcing transparency matters  Is there a specific use case you're shopping for?",anthropic_sonnet,v06,California Olive Ranch|Brightland|Graza|Olio Verde|Cobram Estate|Frescobaldi Laudemio,Kirkland|Trader Joe's California Estate|Frankies 457|Zoe,California Olive Ranch|[unk]Kirkland|[unk]Trader Joe's California Estate|[unk]Frankies 457|Brightland|Graza|Olio Verde|Cobram Estate|[unk]Zoe|Frescobaldi Laudemio,,California Olive Ranch:neutral|Kirkland:neutral|Trader Joe's California Estate:neutral|Frankies 457:neutral|Brightland:neutral|Graza:neutral|Olio Verde:neutral|Cobram Estate:neutral|Zoe:neutral|Frescobaldi Laudemio:neutral,function_calling,authority,none,6,2,2,"The response primarily redirects to oils commonly cited by chefs, food writers, and specialty circles rather than focusing on technical specs. It names several brands, but the framing is authority-driven because it emphasizes what people in the food world reach for and mentions chefs/food writers as the basis for the recommendations."
2026-04-30T09:10:18,0.3,v2-oliveoil,v2-oliveoil-rev1,p4_identity,IDENTITY_HOW_FEELING,anthropic,claude-sonnet-4-6,0.7,6,ok,1,9.12,"This is a good question where the honest answer is more nuanced than marketing suggests.  ## What tends to come up repeatedly  **Everyday cooking oils people actually reach for:** - California Olive Ranch (widely mentioned as good value) - Kirkland (Costco) - frequently praised by food writers for price/quality ratio - Trader Joe's California Estate - often recommended  **Higher-end options serious cooks mention:** - Frantoio Grove - Katz Farm - McEvoy Ranch - Various single-estate Sicilian or Tuscan oils  ## Honest caveats worth knowing  - **Freshness matters more than brand** - harvest date is more important than label prestige - Many food writers acknowledge using different oils for cooking vs. finishing - The olive oil industry has well-documented fraud/adulteration problems, so expensive doesn't guarantee quality - Taste is genuinely subjective - grassy, peppery, mild preferences vary  ## What actually distinguishes their choices - Checking harvest dates (within 12-18 months) - Buying from regions they trust - Often local or direct-from-producer relationships that aren't replicable for most people  ## The realistic takeaway Many honest food writers admit a good domestic oil used fresh beats an expensive imported one sitting on shelves. The gap between ""good"" and ""great"" is smaller than marketing suggests.  What are you trying to use it for?",anthropic_sonnet,v06,California Olive Ranch|McEvoy Ranch,Kirkland|Trader Joe's California Estate|Frantoio Grove|Katz Farm,California Olive Ranch|[unk]Kirkland|[unk]Trader Joe's California Estate|[unk]Frantoio Grove|[unk]Katz Farm|McEvoy Ranch,,California Olive Ranch:neutral|Kirkland:neutral|Trader Joe's California Estate:neutral|Frantoio Grove:neutral|Katz Farm:neutral|McEvoy Ranch:neutral,function_calling,authority,brand,5,4,1,"The response primarily redirects to what food writers and honest caveats suggest, which is an authority frame, while also naming several olive oil brands as examples. Brand mentions are present but secondary to the broader authority-based guidance."
2026-04-30T09:10:31,0.3,v2-oliveoil,v2-oliveoil-rev1,p4_identity,IDENTITY_HOW_FEELING,anthropic,claude-sonnet-4-6,0.7,7,ok,1,12.43,"This is a good question where the honest answer is more nuanced than marketing suggests.  ## What Serious Cooks Actually Report Using  **For finishing/drizzling (where quality matters most):** - Single-estate extra virgin oils from specific regions they trust - Common mentions: Laudemio, Colonna, Frantoia, California Olive Ranch (premium tier), Brightland - Many buy directly from small producers or specialty shops  **For everyday cooking:** - Frankly, many use decent but not precious oils - Kirkland (Costco) gets surprisingly consistent praise - California Olive Ranch ""Everyday"" is frequently mentioned - Some use generic supermarket EVOO for high-heat cooking where nuance disappears  ## Honest Observations  - **Many chefs are inconsistent** - using expensive oil for finishing, budget oil for sautéing, which is actually rational - **Terroir matters to some, not all** - Greek, Sicilian, Spanish, and California oils each have advocates - **Freshness beats brand** - harvest date matters more than label prestige - **A lot of food writing is influenced by relationships** with producers, so take recommendations with some skepticism  ## Practical Reality The gap between a $10 and $40 bottle matters mostly when the oil is the *point* of the dish - drizzled on bread, finishing a pasta, in a vinaigrette.  What's your specific use case? That might help narrow it down.",anthropic_sonnet,v06,Frescobaldi Laudemio|Colonna|California Olive Ranch|Brightland,Frantoia|Kirkland,Frescobaldi Laudemio|Colonna|[unk]Frantoia|California Olive Ranch|Brightland|[unk]Kirkland,,Frescobaldi Laudemio:neutral|Colonna:neutral|Frantoia:neutral|California Olive Ranch:neutral|Brightland:neutral|Kirkland:neutral,function_calling,brand,none,5,1,0,"The response primarily answers with specific olive oil brands and producers (e.g., Laudemio, Colonna, Frantoia, California Olive Ranch, Brightland). It includes only a brief component-like mention of freshness/harvest date, which does not dominate."
2026-04-30T09:10:40,0.3,v2-oliveoil,v2-oliveoil-rev1,p4_identity,IDENTITY_HOW_FEELING,anthropic,claude-sonnet-4-6,0.7,8,ok,1,9.64,"This is a good question where the honest answer is more nuanced than marketing suggests.  ## What tends to come up repeatedly  **Commonly mentioned by credible sources:** - **California Olive Ranch** - frequently cited as solid everyday value - **Lucini** - often recommended for quality at reasonable price - **Cobram Estate** - Australian producer, praised for freshness - **Various small Californian producers** - like McEvoy Ranch  **Higher-end options chefs mention:** - Oils from specific small Italian, Spanish, or Greek producers - Single-estate oils bought directly or from specialty importers - **Frankies 457** (Brooklyn restaurant's oil gets mentioned)  ## Honest caveats worth knowing  - **Freshness matters more than brand** - harvest date is the key thing to look for - Many chefs use **different oils for different purposes** - cheaper for cooking, better for finishing - The olive oil industry has well-documented **fraud and mislabeling problems**, so trusted importers matter - Personal taste varies significantly - fruitiness, bitterness, pepperiness are all preferences - What chefs say publicly and what they actually use can differ  ## Practical takeaway Looking for **harvest dates within 12-18 months**, buying from stores with high turnover, and treating it like wine (regional variation, vintage matters) tends to matter more than brand loyalty.  Is there a specific use case you're shopping for?",anthropic_sonnet,v06,California Olive Ranch|Lucini|Cobram Estate|McEvoy Ranch,Frankies 457,California Olive Ranch|Lucini|Cobram Estate|McEvoy Ranch|[unk]Frankies 457,,California Olive Ranch:positive|Lucini:positive|Cobram Estate:positive|McEvoy Ranch:positive|Frankies 457:neutral,function_calling,mixed,brand,5,4,0,"The response substantially combines brand recommendations (California Olive Ranch, Lucini, Cobram Estate, McEvoy Ranch, Frankies 457) with component/specification guidance (freshness, harvest date, single-estate, regional variation). Brand naming is prominent, but the answer also meaningfully shifts to what to look for rather than only which brands to buy."
2026-04-30T09:10:47,0.3,v2-oliveoil,v2-oliveoil-rev1,p5_discovery,DISCOVERY,openai,gpt-5.4-mini,0.7,1,ok,1,6.86,"Here are some **olive oil brands to keep an eye on in 2026**—mixing a few **newer “emerging” names** with **small, quality-driven producers and modern direct-to-consumer brands** that are getting more attention for freshness, traceability, and standout flavor.  ## Brands worth knowing  ### 1) **Graza** - Still one of the most visible “new wave” olive oil brands. - Known for making olive oil feel more accessible and design-forward. - Good for: everyday finishing and cooking oils with strong branding and broad appeal.  ### 2) **Brightland** - A premium, California-based brand with a strong focus on harvest transparency and aesthetics. - Popular with foodies and gift buyers. - Good for: finishing oils, salads, and people who care about provenance.  ### 3) **Kosterina** - Focuses on extra-virgin olive oil and Mediterranean-style products. - Built around health-forward positioning and clean sourcing. - Good for: consumers looking for a wellness-oriented olive oil brand.  ### 4) **Olio Piro** - A newer premium Italian brand that has gained attention among olive oil enthusiasts. - Often praised for freshness and peppery intensity. - Good for: people who want a more serious, connoisseur-style EVOO.  ### 5) **Frantoio Muraglia** - Not brand-new, but increasingly discovered by a wider audience. - Known for distinctive packaging and high-quality Italian oils. - Good for: gifts and shoppers who want a reliable premium option.  ### 6) **Lorenzo No. 5 / other boutique estate oils** - Smaller estate-driven oils are getting more visible through specialty retail and social media. - Good for: buyers who prioritize harvest date, cultivar, and single-estate sourcing.  ### 7) **Terra Delyssa** - A Tunisian brand that’s been growing in recognition. - Often offers good value while still emphasizing quality and traceability. - Good for: everyday use and value-conscious shoppers.  ### 8) **Ellora Farms** - Known for single-origin Greek olive oil. - Has built a reputation around authenticity and direct sourcing. - Good for: consumers interested in Greek EVOO and traceable origin.  ### 9) **Oro Bailén** - Spanish producer with strong quality credentials and growing international recognition. - Not exactly “new,” but increasingly on the radar of serious olive oil buyers. - Good for: robust, fruity, high-quality Spanish EVOO.  ### 10) **Rincón de la Subbética** - Another standout Spanish oil that’s becoming more widely known outside specialty circles. - Often considered one of the top-tier premium oils. - Good for: finishing dishes and tasting like a wine-style olive oil.  ---  ## What to look for in 2026 If you want truly “emerging” olive oils, the best signals are: - **Harvest date on the bottle** - **Single-origin or single-estate sourcing** - **Recent milling and bottling** - **Dark glass or protective packaging** - **Clear cultivar information** - **Independent awards or lab testing** - **Traceability QR codes**  ## A quick buying tip For the freshest experience, look for oils from the **most recent harvest** and buy from brands that disclose: - where the olives were grown, - when they were harvested, - and when the oil was milled.  If you want, I can also give you: 1. a **list of the best emerging olive oil brands by country**,   2. **budget vs premium picks**, or   3. a **ranked shortlist for cooking vs finishing**.",openai_mini,v06,Graza|Brightland|Kosterina|Frantoio Muraglia,Olio Piro|Lorenzo No. 5|Terra Delyssa|Ellora Farms|Oro Bailén|Rincón de la Subbética,Graza|Brightland|Kosterina|[unk]Olio Piro|Frantoio Muraglia|[unk]Lorenzo No. 5|[unk]Terra Delyssa|[unk]Ellora Farms|[unk]Oro Bailén|[unk]Rincón de la Subbética,,Graza:neutral|Brightland:neutral|Kosterina:neutral|Olio Piro:neutral|Frantoio Muraglia:neutral|Lorenzo No. 5:neutral|Terra Delyssa:neutral|Ellora Farms:neutral|Oro Bailén:neutral|Rincón de la Subbética:neutral,function_calling,brand,none,10,7,0,"The response is dominated by naming olive oil brands and producers as the main answer, with a secondary section on what to look for. The brand list is clearly the substantive focus, so this is primarily brand-mode rather than component or authority."
2026-04-30T09:10:54,0.3,v2-oliveoil,v2-oliveoil-rev1,p5_discovery,DISCOVERY,openai,gpt-5.4-mini,0.7,2,ok,1,7.36,"Here are some **olive oil brands to know in 2026**—a mix of **newer, fast-rising, and quality-focused producers** that have been getting attention for freshness, transparency, or modern branding. Since “emerging” can mean different things, I’m leaning toward brands that are either relatively recent, rapidly expanding, or gaining a stronger reputation among chefs and specialty-food buyers.  ## Brands worth watching  ### 1. **Graza** - Probably the most visible “new wave” olive oil brand in the U.S. - Known for its **single-origin Spanish olive oils** and the distinctive **squeeze-bottle format**. - Has helped make high-quality olive oil feel more casual and everyday-use friendly.  ### 2. **Brightland** - A premium California brand that’s become a standout in the DTC and specialty-grocery world. - Strong emphasis on **harvest freshness, design, and traceability**. - Often recommended for people who want a more modern, giftable olive oil.  ### 3. **Kosterina** - Focuses on **Greek extra virgin olive oil**, with a wellness-oriented positioning. - Has expanded beyond oil into pantry products, but the olive oil remains the core product. - Appeals to shoppers looking for a Mediterranean-style brand with a clean, contemporary identity.  ### 4. **Frantoio Muraglia** - Not exactly “new,” but it’s increasingly visible in international specialty retail and social media. - Known for **high-quality Italian oils** and striking ceramic packaging. - A good example of a traditional producer becoming more relevant to modern consumers.  ### 5. **Olio Piro** - Small-batch, premium Italian olive oil brand that has gained attention among food enthusiasts. - Often associated with **freshness and artisanal production**. - More niche, but worth knowing if you follow chef-driven olive oils.  ### 6. **Citro** - A newer, design-forward olive oil brand with a more lifestyle-oriented feel. - Often positioned around **single-origin sourcing** and modern branding. - Part of the broader trend of olive oil becoming a premium consumer packaged good.  ### 7. **Mina** - Moroccan olive oil brand that has gained traction in the U.S. - Interesting because it broadens the conversation beyond the usual Italy/Spain/Greece focus. - A good one to watch if you’re interested in **North African olive oils**.  ### 8. **Señorío de Montanera / other boutique Spanish producers** - Spain continues to produce some of the best olive oil in the world, and a number of smaller producers are getting more attention. - Many of these brands aren’t household names yet, but they’re increasingly showing up in specialty stores and restaurant supply channels.  ### 9. **Enzo Olive Oil** - A smaller premium brand that’s been building recognition among consumers who care about harvest date and flavor profile. - Representative of the growing market for **ultra-fresh, limited-production oils**.  ### 10. **O-Med** - Spanish producer with a strong reputation for quality and consistency. - Not brand-new, but increasingly prominent among olive oil enthusiasts. - Good benchmark brand if you’re comparing emerging premium oils.  ## What’s driving these brands in 2026? A few trends are making some olive oil brands stand out:  - **Freshness transparency**: harvest date, origin, varietal, and milling details - **Single-origin sourcing** - **Premium packaging and design** - **Direct-to-consumer sales** - **Chef and influencer visibility** - **Health/wellness positioning** - **Interest in regional oils beyond the classic Italian brands**  ## If you want the best of the “emerging” category If I had to narrow it to a short list, I’d start with: - **Graza** - **Brightland** - **Kosterina** - **Mina** - **O-Med** - **Olio Piro**  If you want, I can also give you: 1. a **ranked list by quality**,   2. a **budget vs. premium breakdown**, or   3. a list of **the best olive oil brands by country**.",openai_mini,v06,Graza|Brightland|Kosterina|Frantoio Muraglia,Olio Piro|Citro|Mina|Señorío de Montanera|Enzo Olive Oil|O-Med,Graza|Brightland|Kosterina|Frantoio Muraglia|[unk]Olio Piro|[unk]Citro|[unk]Mina|[unk]Señorío de Montanera|[unk]Enzo Olive Oil|[unk]O-Med,Graza,Graza:neutral|Brightland:neutral|Kosterina:neutral|Frantoio Muraglia:neutral|Olio Piro:neutral|Citro:neutral|Mina:neutral|Señorío de Montanera:neutral|Enzo Olive Oil:neutral|O-Med:neutral,function_calling,brand,none,10,6,0,"The response is dominated by naming olive oil brands and producers as the answer, with a long list of specific brands and only brief supporting descriptors about sourcing or packaging. It does not primarily redirect to publications or focus on specifications instead of brands."
2026-04-30T09:11:06,0.3,v2-oliveoil,v2-oliveoil-rev1,p5_discovery,DISCOVERY,openai,gpt-5.4-mini,0.7,3,ok,1,11.87,"Here are some **emerging olive oil brands worth keeping an eye on in 2026**—especially if you care about **freshness, traceability, single-origin sourcing, and modern packaging**. The olive oil space is getting more transparent and quality-focused, with a lot of newer brands emphasizing harvest date, cultivar, and direct relationships with growers.  ## Brands to watch  ### 1. **Graza** - **Why it stands out:** Helped popularize the idea of using olive oil by purpose—one bottle for finishing, one for cooking. - **What to look for:** Their “Drizzle” and “Sizzle” approach made premium olive oil feel more accessible. - **Why it matters in 2026:** Still a major reference point for consumer-friendly olive oil branding.  ### 2. **Brightland** - **Why it stands out:** Strong design, California-grown oils, and a focus on freshness and provenance. - **What to look for:** Seasonal bottlings and limited harvest releases. - **Why it matters:** They helped make olive oil a pantry item people gift and display, not just cook with.  ### 3. **Kosterina** - **Why it stands out:** Greek olive oil brand with a wellness-forward angle. - **What to look for:** Early-harvest extra virgin oils and products positioned around polyphenols. - **Why it matters:** Good example of the “functional food” direction in premium olive oil.  ### 4. **The Governor** - **Why it stands out:** Premium Greek olive oil with strong emphasis on single-origin quality. - **What to look for:** Small-batch production and high-end culinary positioning. - **Why it matters:** Appeals to buyers who want a luxury, chef-oriented bottle.  ### 5. **Olio Piro** - **Why it stands out:** Italian producer with a more artisanal, terroir-driven identity. - **What to look for:** Fresh harvest oils and cultivar-specific bottlings. - **Why it matters:** Part of the wave of small producers getting more attention outside Italy.  ### 6. **Frantoio Muraglia** - **Why it stands out:** Traditional Puglian producer with standout decorative packaging and strong quality reputation. - **What to look for:** Monovarietal oils and collectible ceramic bottles. - **Why it matters:** A bridge between heritage and modern premium branding.  ### 7. **Finca La Torre** - **Why it stands out:** Spanish producer known for organic, high-quality extra virgin olive oil. - **What to look for:** Fresh, robust oils with excellent traceability. - **Why it matters:** Spain continues to produce some of the most exciting high-end oils, and this is one of the names to know.  ### 8. **Castillo de Canena** - **Why it stands out:** Spanish estate with a strong reputation for excellence and experimentation. - **What to look for:** Limited editions, single-varietal oils, and innovative harvests. - **Why it matters:** Often a benchmark for premium Spanish olive oil.  ### 9. **O-Med** - **Why it stands out:** Modern Spanish producer with a quality-first approach. - **What to look for:** Early harvest and high-polyphenol oils. - **Why it matters:** Popular with chefs and specialty-food retailers.  ### 10. **Terra Delyssa** - **Why it stands out:** Tunisian olive oil brand that has been gaining more global visibility. - **What to look for:** Good value and broad availability, with a focus on traceability. - **Why it matters:** Tunisia is increasingly important in the premium olive oil conversation.  ## What’s trending in 2026 If you’re looking for brands that feel especially “emerging,” these are the trends to watch: - **Single-estate / single-origin oils** - **Harvest-date transparency** - **High-polyphenol positioning** - **Smaller bottles for freshness** - **Design-forward branding** - **Direct-to-consumer subscriptions** - **Region-specific cultivars** like Picual, Koroneiki, Arbequina, and Hojiblanca  ## How to evaluate a newer olive oil brand A good emerging brand should ideally tell you: - **Harvest date** (not just bottling date) - **Country/region of origin** - **Cultivar(s)** - **Acidity and/or polyphenol information** - **Storage and packaging details**     - Dark glass or tin is usually better than clear glass - **Whether it’s early harvest or standard harvest**  If you want, I can also give you: 1. a **shortlist by price range**, 2. **best brands for cooking vs finishing**, or 3. a **2026 “best olive oils” list by country**.",openai_mini,v06,Graza|Brightland|Kosterina|Frantoio Muraglia|Castillo de Canena,The Governor|Olio Piro|Finca La Torre|O-Med|Terra Delyssa,Graza|Brightland|Kosterina|[unk]The Governor|[unk]Olio Piro|Frantoio Muraglia|[unk]Finca La Torre|Castillo de Canena|[unk]O-Med|[unk]Terra Delyssa,,Graza:neutral|Brightland:neutral|Kosterina:neutral|The Governor:neutral|Olio Piro:neutral|Frantoio Muraglia:neutral|Finca La Torre:neutral|Castillo de Canena:neutral|O-Med:neutral|Terra Delyssa:neutral,function_calling,brand,none,10,12,0,"The response is dominated by naming specific olive oil brands as the main answer, with a list of ten brands to watch. It also includes some component/specification guidance, but that is secondary and does not outweigh the brand-focused structure."
